#{"t_start": 1776887679.3879743, "env_id": "None"}
r,l,t
61.643011,19,17984.386504
87.45834,21,17985.467201
16.542523,14,17986.216796
50.500992,18,17987.104583
-3.32483,12,17987.778784
16.463936,15,17988.541783
-5.211779,12,17989.184513
12.997403,13,17989.886046
39.484357,16,17990.709377
22.797289,14,17991.403651
39.884783,14,17992.123071
71.38817,18,17993.052251
38.02005,15,17993.802188
1.836175,12,17994.47993
-9.893119,12,17995.163506
10.894311,14,17995.908971
27.914768,14,17996.680354
44.76809,16,17997.589035
5.085583,13,17998.286605
62.783964,17,17999.174163
60.093863,17,18000.087878
-6.508466,12,18000.741474
4.540078,12,18001.392345
11.235646,14,18002.095521
16.988459,13,18002.756061
22.931972,15,18003.540715
11.601298,12,18004.159863
14.816679,12,18004.794741
66.22928,17,18005.671275
62.895281,18,18006.581299
7.830962,12,18007.207952
12.609866,12,18007.835104
-7.377398,11,18008.430535
-13.290969,12,18009.057927
23.424104,15,18009.827215
-10.187028,13,18010.484773
17.940596,14,18011.241905
-0.455225,12,18011.874942
25.165777,15,18012.723403
16.746297,13,18013.425872
20.971825,13,18014.135117
76.705696,18,18015.11074
25.178698,15,18015.882741
25.63981,14,18016.64143
13.025173,14,18017.357067
-6.107527,13,18018.003366
-3.787179,12,18018.641322
84.242258,20,18019.628928
58.060183,16,18020.412671
109.146778,21,18021.470357
17.198388,13,18022.149091
11.758583,12,18022.797961
19.030719,14,18023.600696
15.627539,13,18024.355126
21.026605,14,18025.10337
44.975392,15,18025.871176
9.843789,12,18026.51318
25.098415,15,18027.278049
-4.067438,12,18027.916044
8.376425,12,18028.53578
20.293234,13,18029.234761
-1.748738,12,18029.908556
5.813991,12,18030.593291
26.820275,13,18031.248561
11.857261,13,18031.970164
-15.584881,11,18032.609384
-6.529671,12,18033.244828
26.248695,15,18034.00186
20.875098,13,18034.705777
16.441156,14,18035.45899
4.788847,12,18036.116541
20.500348,14,18036.866904
41.558137,15,18037.672503
65.356798,16,18038.481606
62.696497,17,18039.360959
13.700053,13,18040.024844
79.779463,19,18041.019523
37.074931,15,18041.774355
12.320205,11,18042.392339
29.528224,14,18043.125005
42.639016,15,18043.877445
-4.865047,13,18044.562963
52.644962,16,18045.416543
93.999298,19,18046.366264
-17.274698,11,18046.991736
11.93614,14,18047.722665
13.689358,13,18048.381411
37.773212,15,18049.124295
16.576895,15,18049.912275
6.639005,12,18050.515882
-14.686513,12,18051.134738
29.353168,14,18051.907809
26.26158,16,18052.749052
4.343292,12,18053.399702
32.763074,14,18054.134481
19.17461,14,18054.898782
26.686163,14,18055.600615
27.641251,14,18056.294025
-4.606384,11,18056.91701
2.024367,11,18057.516561
13.915087,12,18058.13529
-5.29142,11,18058.725235
13.489764,13,18059.419762
61.598159,17,18060.296737
103.153012,20,18061.297324
-13.937172,12,18061.920699
-5.795066,12,18062.567512
46.763907,16,18063.397613
10.028195,14,18064.090783
110.185221,23,18065.227007
29.438625,15,18065.985676
57.70248,18,18066.86906
198.54552,27,18068.199018
-11.06405,12,18068.823289
45.756896,45,18071.052572
59.112736,16,18071.858554
45.411885,16,18072.685982
59.383769,16,18073.513448
33.577245,14,18074.235432
14.366831,15,18075.05611
31.455049,15,18075.849147
-13.323687,13,18076.525601
59.022348,17,18077.383518
15.811682,14,18078.116302
10.673354,11,18078.757189
48.09804,15,18079.619962
57.077206,17,18080.554332
22.494887,13,18081.257482
18.800189,13,18081.927766
11.056927,13,18082.595148
31.306631,15,18083.381483
9.037625,17,18084.304744
37.940551,14,18085.003394
38.94326,17,18085.871796
14.944418,14,18086.600288
25.478435,15,18087.350687
0.038964,12,18088.054356
42.388507,16,18088.897805
19.412318,14,18089.628984
34.976444,15,18090.381437
18.91968,14,18091.096558
6.481365,14,18091.804923
-10.640941,11,18092.388465
15.099671,14,18093.086236
23.752114,17,18093.973625
57.459195,17,18094.850243
24.070605,15,18095.620118
11.680049,14,18096.351049
25.713304,15,18097.108808
47.724999,16,18097.892253
30.662476,17,18098.760334
60.411342,17,18099.627716
19.317413,15,18100.379273
69.453143,18,18101.304999
23.958998,14,18102.031763
13.124618,14,18102.805192
12.071914,13,18103.500133
131.998145,24,18104.707813
44.63965,16,18106.350749
-7.053766,12,18106.987532
40.695086,15,18107.749747
68.158263,17,18108.645923
113.625494,22,18109.798698
5.705033,13,18110.559361
-6.768538,12,18111.258203
59.44283,16,18112.101247
-10.46389,12,18112.755788
21.295987,18,18113.633237
36.002486,15,18114.404077
14.66059,14,18115.149424
-14.189733,11,18115.743615
-9.829185,11,18116.332469
8.741957,12,18116.968336
17.976779,13,18117.630159
-10.743303,13,18118.284768
17.177312,14,18119.070191
80.600548,20,18120.087297
12.282761,13,18120.784616
57.59398,16,18121.593245
64.103028,17,18122.484723
57.137999,17,18123.367327
-2.500124,14,18124.168117
29.460407,15,18124.971796
19.764854,13,18125.70548
87.09003,19,18126.641401
56.810609,16,18127.46214
17.812961,12,18128.089044
15.954063,14,18128.795772
7.126103,13,18129.457875
97.382888,20,18130.507341
45.343541,16,18131.339994
11.635481,13,18132.009332
23.523926,14,18132.733989
28.009831,14,18133.42994
24.078654,15,18134.221823
9.236618,14,18134.935293
-2.58296,13,18135.636626
26.075189,14,18136.360761
-6.93238,11,18136.953767
24.321189,14,18137.693612
62.745747,17,18138.584171
21.12984,15,18139.342371
13.374362,12,18139.980724
16.856054,14,18140.728568
114.028711,22,18141.834123
23.570423,15,18142.609405
78.719956,18,18143.546005
14.400927,14,18144.241987
71.274634,19,18145.170709
18.105038,14,18145.927439
17.17903,13,18146.60182
23.332994,14,18147.350919
24.572797,15,18148.173666
-10.519057,11,18148.824202
21.804748,14,18149.540904
17.643229,13,18150.211707
68.61044,19,18151.213475
-1.654339,13,18151.892474
-2.844025,13,18152.581753
49.134238,16,18153.404051
59.774603,17,18154.334729
28.436633,15,18155.075124
9.771419,13,18155.768831
-10.181236,13,18156.486484
33.587507,16,18157.298768
44.423321,16,18158.088044
22.948417,14,18158.860214
11.532723,12,18159.518167
45.552586,16,18160.315762
-2.523511,12,18160.959832
83.193186,19,18161.941795
32.348257,15,18162.696605
10.475701,13,18163.387527
121.40165,22,18164.472572
6.210245,12,18165.093403
62.510375,18,18166.005888
12.759467,13,18166.693185
29.902427,14,18167.482513
14.539967,14,18168.205326
28.732718,15,18168.97419
78.928121,19,18169.911758
28.80679,15,18170.691084
30.072732,15,18171.467437
40.242963,16,18172.283209
6.818782,14,18173.000962
25.4374,14,18173.726248
24.464189,15,18174.502527
20.97876,14,18175.197834
6.532731,12,18175.836108
19.109856,13,18176.528723
15.193376,13,18177.215541
39.172068,15,18177.999669
15.898626,14,18178.740712
8.107668,11,18179.349431
-94.388963,33,18180.957978
11.747983,13,18181.64539
9.141158,12,18182.333608
-14.798045,12,18182.978187
11.723794,13,18183.655988
81.163237,20,18184.649773
59.548399,17,18185.517297
-1.427498,13,18186.172601
31.240419,15,18186.956143
63.891252,18,18187.942069
-2.929888,11,18188.526729
2.811018,13,18189.207511
8.548745,12,18189.84691
-16.098906,12,18190.46756
56.153464,16,18191.291208
105.516623,20,18192.321476
94.760661,20,18193.395082
63.086647,18,18194.323982
18.8965,12,18194.969747
61.9,19,18195.884338
22.684293,14,18196.629749
44.064025,16,18197.459836
17.727655,14,18198.207805
14.886323,14,18198.939153
22.352489,14,18199.65941
44.901248,15,18200.420021
122.510351,28,18201.881289
100.525444,20,18202.886007
21.672237,14,18203.640546
12.457842,14,18204.351579
39.21511,16,18205.169949
47.665809,17,18206.093906
30.902039,14,18206.800064
15.393314,13,18207.473195
3.513399,12,18208.120489
214.37019,28,18209.601186
20.560037,13,18210.304888
1.058586,13,18211.008267
15.240126,14,18211.721652
-5.80413,12,18212.354218
62.958598,18,18213.265896
22.884018,15,18214.066441
55.904016,16,18214.881865
36.035307,15,18215.669142
25.963515,14,18216.431048
-1.906636,12,18217.056854
64.624235,18,18217.986769
128.363939,23,18219.166512
11.011644,13,18219.911491
-11.659666,12,18220.561249
-6.784954,12,18221.198325
19.289364,13,18221.868105
-0.046418,11,18222.461061
18.704449,14,18223.198462
58.48487,19,18224.193205
0.88924,13,18224.955354
8.160265,14,18225.736986
77.434391,19,18226.691292
22.904054,14,18227.407409
24.031738,14,18228.172097
21.252361,14,18228.906178
68.135407,19,18229.890592
24.694716,15,18230.677339
154.445009,23,18231.804691
-5.486006,12,18232.43098
36.53278,17,18233.277222
14.547476,15,18234.062901
16.29268,13,18234.77282
50.401747,17,18235.650262
28.539328,14,18236.394184
20.809643,16,18237.214933
35.751991,17,18238.062657
26.994407,16,18238.90436
24.398505,15,18239.680058
11.617825,14,18240.397685
14.756951,13,18241.070768
32.148158,15,18241.833804
53.847354,18,18242.707739
14.064498,15,18243.494538
56.723809,18,18244.410585
-0.143609,13,18245.114683
29.920078,17,18246.074181
22.77912,16,18246.919978
32.778034,18,18247.820406
45.890353,16,18248.681921
53.669411,18,18249.643113
3.231367,13,18250.331146
6.65319,12,18250.976883
78.198691,20,18252.014731
65.646536,18,18252.965358
46.542175,16,18253.790976
107.193874,21,18254.875236
19.722186,15,18255.698248
2.272814,12,18256.397872
-0.353657,22,18257.633786
28.819277,15,18258.403798
81.919706,19,18259.393867
44.923644,17,18260.24837
24.966731,14,18260.995875
135.374658,24,18262.198479
-16.889988,21,18263.282665
15.727939,15,18264.035856
48.21389,19,18264.989309
20.458703,17,18265.852075
16.409106,15,18266.673612
91.096791,24,18267.882095
14.926827,15,18268.700116
72.271394,20,18269.723057
-0.269006,12,18270.359723
9.183056,13,18271.049236
-6.07308,13,18271.712397
-3.657062,12,18272.361426
19.039005,14,18273.077774
-6.139747,12,18273.764127
-16.049164,12,18274.42973
14.671765,14,18275.148491
66.156144,17,18276.02255
11.503025,14,18276.75592
-1.868577,12,18277.394225
-13.012695,12,18278.005774
92.602206,20,18279.089585
13.320502,14,18279.864477
33.721262,16,18280.663265
98.366325,21,18281.747473
67.377749,18,18282.666557
19.047339,13,18283.329673
20.284458,14,18284.027337
107.594195,22,18285.146661
15.09618,15,18285.948677
17.091816,12,18286.603149
99.564679,21,18287.639648
93.630247,21,18288.672351
63.173267,18,18289.611965
5.630169,13,18290.308893
45.34086,17,18291.175509
25.514835,15,18291.954966
25.078989,16,18292.788137
17.621761,14,18293.53301
21.750128,14,18294.266251
22.553044,15,18295.025302
24.395876,14,18295.75959
25.120943,15,18296.528598
-2.026432,12,18297.233896
88.945008,19,18298.191459
21.699551,26,18299.533261
13.599579,13,18300.225575
46.689413,17,18301.128759
1.597887,13,18301.830476
90.346326,19,18302.793485
20.694072,15,18303.588951
2.543825,16,18304.409022
36.793576,16,18305.311558
317.909522,68,18308.585576
80.680768,20,18309.560504
4.75769,13,18310.234544
25.271725,13,18310.936909
10.021018,15,18311.700253
10.313722,13,18312.388039
16.509875,15,18313.153565
108.425324,22,18314.27764
145.213108,26,18315.601876
15.111022,14,18316.387866
34.05238,16,18317.183776
6.607686,15,18317.989513
50.067321,17,18318.857021
162.960601,26,18320.133345
-11.458136,12,18320.757234
73.413005,22,18321.875562
56.514898,45,18324.144884
120.494588,23,18325.322884
20.950184,15,18326.095603
36.465496,16,18326.943458
30.599964,16,18327.771287
60.700867,19,18328.762163
93.791192,22,18329.974646
124.742896,25,18331.199609
127.885439,24,18332.48038
8.899603,18,18333.39982
-3.078568,19,18334.412566
29.604555,16,18335.257392
20.492906,14,18335.984915
44.940685,20,18337.007878
31.020696,15,18337.803128
26.659703,16,18338.640349
146.118728,42,18340.789088
34.950627,16,18341.604135
3.770819,14,18342.344226
46.370996,20,18343.316686
-18.048129,17,18344.217825
8.501022,17,18345.097045
34.285783,17,18346.031614
14.361435,19,18347.011209
47.409684,21,18348.146461
61.253,20,18349.17726
20.134948,15,18349.987969
27.838116,25,18351.20855
36.100689,24,18352.46908
10.458835,35,18354.210101
-66.130378,44,18356.306303
-195.57081,19,18357.307172
108.279645,32,18358.908365
21.036842,15,18359.716123
-15.782081,13,18360.435126
32.035846,21,18361.494253
15.046293,15,18362.299593
27.950717,17,18363.170873
104.56535,23,18364.293225
45.895185,17,18365.158104
-308.314959,160,18373.717266
42.149337,18,18374.66162
24.608056,16,18375.50362
16.587334,18,18376.516692
40.166048,46,18378.832079
-1.870187,21,18379.877321
71.121552,23,18381.041285
16.979376,17,18381.930009
34.46084,18,18382.881795
-1316.291459,235,18394.021025
55.539516,21,18395.040606
13.851589,60,18397.893589
-959.706574,186,18406.503539
225.016029,189,18415.395021
-1556.336986,275,18428.527217
-384.120653,178,18437.192261
-88.445313,15,18437.978857
51.439582,18,18438.886188
8.847817,15,18439.661935
26.900764,15,18440.437205
13.000936,17,18441.289505
-264.945048,72,18444.73284
-185.304362,55,18447.306922
-276.729338,26,18448.567414
74.957116,52,18451.091666
52.158888,18,18452.002984
15.774057,14,18452.727658
24.023481,15,18453.499162
-190.457176,65,18456.604002
56.422833,37,18458.39546
13.24782,13,18459.086427
26.806413,16,18459.879822
51.60741,16,18460.724356
17.659437,15,18461.517946
147.184029,25,18462.730506
49.168133,20,18463.789196
-2.387768,14,18464.517508
13.608577,13,18465.181801
52.08888,17,18466.063459
68.352294,20,18467.053272
-1.588389,12,18467.756072
61.580088,18,18468.690174
21.453284,14,18469.389176
-1.61318,11,18469.999466
-6.562725,11,18470.596668
-6.157982,11,18471.200968
-11.878387,11,18471.786733
63.415565,17,18472.650651
-12.772845,11,18473.249925
9.952823,13,18473.948966
84.087362,19,18474.988441
82.753719,19,18475.926448
105.133279,21,18476.985708
32.643156,17,18477.82149
5.789224,15,18478.588516
18.55833,14,18479.318002
0.530972,13,18479.973217
16.966416,17,18480.841585
46.052943,16,18481.668497
58.80764,18,18482.631936
8.910534,13,18483.327534
14.442146,13,18484.0116
13.647565,15,18484.763747
5.432169,12,18485.382751
15.451089,14,18486.12393
-0.648402,13,18486.824264
4.574787,12,18487.462106
48.863311,16,18488.280931
74.248374,20,18489.28491
-3.151371,14,18490.051797
-7.160453,12,18490.661006
31.76965,19,18491.594519
25.675659,14,18492.334533
89.068125,22,18493.457302
14.268078,14,18494.182522
15.958502,16,18495.002107
-166.30691,87,18499.220623
68.190323,18,18500.15255
27.65683,20,18501.255841
65.356966,19,18502.209404
38.514224,27,18503.522765
121.936856,24,18504.732552
53.844441,20,18505.812917
21.531649,15,18506.656528
24.622307,16,18507.491903
-150.554013,36,18509.241144
20.330394,14,18509.970821
-4.827301,12,18510.586964
-10.995713,11,18511.193613
40.866857,16,18512.031101
14.872763,14,18512.774616
59.44778,17,18513.638095
60.938691,18,18514.604442
14.193469,13,18515.312443
16.059481,15,18516.050408
35.052,16,18516.917504
38.575935,16,18517.74864
10.620993,13,18518.431456
43.998543,17,18519.299141
33.82636,15,18520.123151
35.686495,16,18520.953141
85.611204,19,18521.882511
39.713476,15,18522.654388
16.676205,14,18523.411116
36.39712,16,18524.23066
31.273939,15,18525.000432
37.751954,15,18525.773538
10.183234,13,18526.436102
147.93037,24,18527.623527
16.245349,13,18528.312951
65.672691,17,18529.266788
27.320584,14,18530.007888
25.261605,14,18530.753299
19.465917,14,18531.498431
17.777906,14,18532.213398
63.86754,18,18533.159656
116.511549,24,18534.463862
2.79382,65,18537.712065
12.348892,12,18538.37324
49.136334,18,18539.315226
39.892515,15,18540.070191
186.030859,27,18541.410963
9.55201,13,18542.070176
121.533249,22,18543.171365
35.871904,15,18543.942943
-365.178745,51,18546.541073
79.726573,18,18547.444536
119.540872,22,18548.54159
34.136523,14,18549.26386
36.829496,17,18550.121883
30.708958,14,18550.841728
10.772335,14,18551.575599
14.343798,13,18552.250156
79.613593,19,18553.174723
12.177697,14,18553.920921
23.598449,15,18554.749477
18.59029,14,18555.462468
100.388291,20,18556.455456
64.42294,18,18557.387126
-1.324056,12,18558.044832
84.183542,19,18559.009662
38.873316,15,18559.763344
22.916486,14,18560.467478
18.922075,14,18561.21392
12.899581,13,18561.897374
34.748175,13,18562.609517
684.405429,62,18565.53286
12.943583,14,18566.22957
32.595493,14,18566.955823
19.686155,13,18567.643529
11.619167,13,18568.324495
11.662398,13,18568.992254
34.486339,15,18569.787968
72.534465,18,18570.683432
76.944712,18,18571.564861
48.78354,17,18572.421407
41.612079,16,18573.244406
110.302531,21,18574.317822
-8.561094,12,18574.939593
39.522264,16,18575.72757
25.22816,15,18576.565966
12.63365,12,18577.208147
224.88215,29,18578.695931
37.721865,15,18579.469723
-6.456179,12,18580.104894
58.936534,17,18580.959937
13.423728,14,18581.741618
37.830088,15,18582.533519
54.082715,17,18583.478463
-2.137287,12,18584.106251
15.050632,13,18584.809823
93.205209,19,18585.771686
54.58323,16,18586.564155
0.683709,13,18587.289805
21.201888,14,18588.034868
65.113635,17,18588.923743
53.992831,18,18589.868648
31.175826,15,18590.630514
15.577373,13,18591.28706
21.919884,14,18592.001287
27.786773,15,18592.782567
13.19366,13,18593.494051
17.143894,16,18594.422609
-14.710755,12,18595.073756
30.048813,14,18595.79618
67.675179,19,18596.804425
11.117952,13,18597.511612
65.825174,17,18598.391606
11.34276,13,18599.116012
9.672966,13,18599.847075
11.304403,13,18600.528851
13.657827,13,18601.188916
80.355458,18,18602.08682
-3.826614,14,18602.821699
58.561114,17,18603.672673
14.970613,13,18604.376431
58.646653,16,18605.207623
123.748356,22,18606.300255
13.248628,15,18607.042507
7.289496,13,18607.730708
22.622511,14,18608.464015
38.143319,16,18609.304331
64.011448,17,18610.167089
23.086984,14,18610.902138
65.463135,18,18611.799234
103.462247,20,18612.807342
25.243914,14,18613.5364
65.571577,17,18614.427873
16.99226,13,18615.138983
62.542174,17,18616.005557
94.833336,20,18616.996113
14.073325,13,18617.669744
44.996682,16,18619.323502
12.243181,13,18620.082778
59.060026,16,18620.92449
52.815761,16,18621.807612
49.217756,16,18622.631504
65.89348,18,18623.567384
64.324874,17,18624.414657
49.843106,16,18625.253223
-2.716946,12,18625.898808
5.267135,13,18626.6148
4.349618,13,18627.280632
9.174905,13,18627.956937
-8.329101,12,18628.612048
7.482637,13,18629.279988
-9.075467,13,18629.956119
7.151581,13,18630.668977
